,url,price,location,amenities
173,https://www.redfin.com/city/30756/GA/Atlanta,"$550,000","415 Gartrell St SE #16, Atlanta, GA 30312","['3 beds', '2.5 baths', '1,510 sq ft']"
174,https://www.redfin.com/city/30756/GA/Atlanta,"$209,900","2165 Pinehurst Dr, East Point, GA 30344","['3 beds', '1 bath', '1,134 sq ft']"
175,https://www.redfin.com/city/30756/GA/Atlanta,"$1,950,000","160 Huntington Rd NE, Atlanta, GA 30309","['5 beds', '3.5 baths', '3,949 sq ft']"
176,https://www.redfin.com/city/30756/GA/Atlanta,"$229,900","660 Skipper Dr NW, Atlanta, GA 30318","['4 beds', '2.5 baths', '1,512 sq ft']"
177,https://www.redfin.com/city/30756/GA/Atlanta,"$514,755","3249 Thicket Ln, Atlanta, GA 30349","['5 beds', '3 baths', '—sq ft']"
178,https://www.redfin.com/city/30756/GA/Atlanta,"$605,405","3254 Thicket Ln, Atlanta, GA 30349","['5 beds', '4.5 baths', '—sq ft']"
179,https://www.redfin.com/city/30756/GA/Atlanta,"$516,590","3248 Thicket Ln, Atlanta, GA 30349","['5 beds', '3 baths', '—sq ft']"
180,https://www.redfin.com/city/30756/GA/Atlanta,"$280,000","298 James P Brawley Dr NW, Atlanta, GA 30314","['2 beds', '1 bath', '896 sq ft']"
181,https://www.redfin.com/city/30756/GA/Atlanta,"$557,885","3252 Thicket Ln, Atlanta, GA 30349","['5 beds', '3 baths', '—sq ft']"
182,https://www.redfin.com/city/30756/GA/Atlanta,"$199,900","2169 Brannen Rd SE, Atlanta, GA 30316","['3 beds', '2 baths', '1,227 sq ft']"
183,https://www.redfin.com/city/30756/GA/Atlanta,"$577,970","3219 Thicket Ln, Atlanta, GA 30349","['5 beds', '4.5 baths', '—sq ft']"
184,https://www.redfin.com/city/30756/GA/Atlanta,"$190,000","2291 Surrey Trail Trl, Atlanta, GA 30349","['3 beds', '1.5 baths', '—sq ft']"
185,https://www.redfin.com/city/30756/GA/Atlanta,"$611,310","4060 Allegretto Cir #12, Atlanta, GA 30339","['3 beds', '3.5 baths', '1,873 sq ft']"
186,https://www.redfin.com/city/30756/GA/Atlanta,"$250,000","2977 5th St SW, Atlanta, GA 30315","['3 beds', '2 baths', '1,320 sq ft']"
187,https://www.redfin.com/city/30756/GA/Atlanta,"$700,000","1829 Monroe Dr NE, Atlanta, GA 30324","['3 beds', '3.5 baths', '2,180 sq ft']"
188,https://www.redfin.com/city/30756/GA/Atlanta,"$429,000","2892 Glenwood Ave SE, Atlanta, GA 30317","['4 beds', '3 baths', '2,422 sq ft']"
189,https://www.redfin.com/city/30756/GA/Atlanta,"$4,500,000","299 The Prado NE, Atlanta, GA 30309","['7 beds', '8.5 baths', '7,402 sq ft']"
190,https://www.redfin.com/city/30756/GA/Atlanta,"$259,000","3462 Carriage Chase Rd, Atlanta, GA 30349","['3 beds', '2.5 baths', '1,450 sq ft']"
191,https://www.redfin.com/city/30756/GA/Atlanta,"$1,925,000","3624 Inman Dr NE, Brookhaven, GA 30319","['6 beds', '5 baths', '3,924 sq ft']"
192,https://www.redfin.com/city/30756/GA/Atlanta,"$715,000","711 NW Katherine Johnson Ln, Atlanta, GA 30318","['3 beds', '3.5 baths', '2,294 sq ft']"
193,https://www.redfin.com/city/30756/GA/Atlanta,"$625,000","132 Leslie St, Atlanta, GA 30317","['5 beds', '2 baths', '—sq ft']"
194,https://www.redfin.com/city/30756/GA/Atlanta,"$549,900","1677 E Clifton Rd NE, Atlanta, GA 30307","['3 beds', '2 baths', '1,600 sq ft']"
195,https://www.redfin.com/city/30756/GA/Atlanta,"$935,000","537 Winton Ter NE, Atlanta, GA 30308","['4 beds', '3 baths', '2,300 sq ft']"
196,https://www.redfin.com/city/30756/GA/Atlanta,"$449,000","1963 Hosea L Williams Dr SE #216, Atlanta, GA 30317","['2 beds', '2.5 baths', '1,728 sq ft']"
197,https://www.redfin.com/city/30756/GA/Atlanta,"$2,700,000","906 Winall Down Rd NE, Atlanta, GA 30319","['5 beds', '5 baths', '5,500 sq ft']"
198,https://www.redfin.com/city/30756/GA/Atlanta,"$259,000","648 NW Delbridge Sts, Atlanta, GA 30314","['2 beds', '1 bath', '740 sq ft']"
199,https://www.redfin.com/city/30756/GA/Atlanta,"$165,000","398 Baker Cir NW, Atlanta, GA 30318","['4 beds', '2 baths', '1,596 sq ft']"
200,https://www.redfin.com/city/29459/IL/Aurora,"$429,874","3203 Sweetgrass Cir, Aurora, IL 60503","['2 beds', '2 baths', '1,623 sq ft']"
201,https://www.redfin.com/city/29459/IL/Aurora,"$380,000","4221 Chelsea Manor Cir, Aurora, IL 60504","['2 beds', '2 baths', '1,468 sq ft']"
202,https://www.redfin.com/city/29459/IL/Aurora,"$265,000","1866 Middlebury Dr #1866, Aurora, IL 60503","['2 beds', '1.5 baths', '1,607 sq ft']"
203,https://www.redfin.com/city/29459/IL/Aurora,"$280,000","1630 Captiva Dr, Aurora, IL 60504","['2 beds', '2 baths', '1,591 sq ft']"
204,https://www.redfin.com/city/29459/IL/Aurora,"$1,350,000","1535 Winberie Ct, Naperville, IL 60564","['4 beds', '4.5 baths', '4,161 sq ft']"
205,https://www.redfin.com/city/29459/IL/Aurora,"$429,510","572 Wolverine Dr, Aurora, IL 60502","['3 beds', '2.5 baths', '1,764 sq ft']"
206,https://www.redfin.com/city/29459/IL/Aurora,"$429,510","578 Wolverine Dr, Aurora, IL 60502","['3 beds', '2.5 baths', '1,764 sq ft']"
207,https://www.redfin.com/city/29459/IL/Aurora,"$374,900","156 S Gladstone Ave, Aurora, IL 60506","['4 beds', '3.5 baths', '2,081 sq ft']"
208,https://www.redfin.com/city/29459/IL/Aurora,"$239,000","16 N Russell Ave, Aurora, IL 60506","['2 beds', '2 baths', '—sq ft']"
209,https://www.redfin.com/city/29459/IL/Aurora,"$329,990","1684 Walnut Park Ln, Aurora, IL 60504","['3 beds', '2.5 baths', '1,823 sq ft']"
210,https://www.redfin.com/city/29459/IL/Aurora,"$280,000","2070 Coral Ave N, Aurora, IL 60506","['3 beds', '2.5 baths', '1,406 sq ft']"
211,https://www.redfin.com/city/29459/IL/Aurora,"$285,000","1915 Indian Hill Ln, Aurora, IL 60503","['3 beds', '2.5 baths', '1,720 sq ft']"
212,https://www.redfin.com/city/29459/IL/Aurora,"$374,999","3377 Kentshire Cir, Aurora, IL 60504","['3 beds', '2.5 baths', '1,864 sq ft']"
213,https://www.redfin.com/city/29459/IL/Aurora,"$259,000","550 Spruce St, Aurora, IL 60506","['6 beds', '2 baths', '—sq ft']"
214,https://www.redfin.com/city/29459/IL/Aurora,"$195,000","1423 Mcclure Rd #1423, Aurora, IL 60505","['1 bed', '1 bath', '1,011 sq ft']"
215,https://www.redfin.com/city/29459/IL/Aurora,"$310,000","941 N Elmwood Dr, Aurora, IL 60506","['3 beds', '2 baths', '1,328 sq ft']"
216,https://www.redfin.com/city/29459/IL/Aurora,"$269,000","907 Four Seasons Blvd, Aurora, IL 60504","['3 beds', '2.5 baths', '1,500 sq ft']"
217,https://www.redfin.com/city/29459/IL/Aurora,"$166,400","1211 Liberty St, Aurora, IL 60505","['4 beds', '1 bath', '1,924 sq ft']"
218,https://www.redfin.com/city/29459/IL/Aurora,"$395,000","2676 Lindgren Trl, Aurora, IL 60503","['4 beds', '4 baths', '2,157 sq ft']"
219,https://www.redfin.com/city/29459/IL/Aurora,"$515,000","958 Rosefield Ln, Aurora, IL 60504","['5 beds', '2.5 baths', '2,096 sq ft']"
220,https://www.redfin.com/city/29459/IL/Aurora,"$660,000","2971 Stonecrop Dr, Aurora, IL 60503","['4 beds', '2.5 baths', '3,258 sq ft']"
221,https://www.redfin.com/city/29459/IL/Aurora,"$539,000","2983 Coneflower Cir, Aurora, IL 60503","['3 beds', '2.5 baths', '2,511 sq ft']"
222,https://www.redfin.com/city/29459/IL/Aurora,"$574,900","871 Teasel Ln, Aurora, IL 60504","['5 beds', '2.5 baths', '2,701 sq ft']"
223,https://www.redfin.com/city/29459/IL/Aurora,"$536,540","4449 Chelsea Manor Cir, Aurora, IL 60504","['3 beds', '2.5 baths', '2,328 sq ft']"
224,https://www.redfin.com/city/29459/IL/Aurora,"$414,990","4524 Chelsea Manor Cir, Aurora, IL 60504","['2 beds', '2.5 baths', '1,500 sq ft']"
225,https://www.redfin.com/city/29459/IL/Aurora,"$529,990","4100 Chelsea Manor Cir, Aurora, IL 60504","['3 beds', '2.5 baths', '2,116 sq ft']"
226,https://www.redfin.com/city/29459/IL/Aurora,"$425,660","4291 Chelsea Manor Cir, Aurora, IL 60504","['3 beds', '3 baths', '1,468 sq ft']"
227,https://www.redfin.com/city/29459/IL/Aurora,"$501,290","4423 Chelsea Manor Cir, Aurora, IL 60504","['3 beds', '2.5 baths', '2,104 sq ft']"
228,https://www.redfin.com/city/29459/IL/Aurora,"$584,900","1219 Howe St, Batavia, IL 60510","['5 beds', '3.5 baths', '4,704 sq ft']"
229,https://www.redfin.com/city/29459/IL/Aurora,"$279,900","2960 Shelly Ln, Aurora, IL 60504","['3 beds', '2 baths', '1,818 sq ft']"
230,https://www.redfin.com/city/29459/IL/Aurora,"$454,915","620 Wolverine Dr, Aurora, IL 60502","['3 beds', '2.5 baths', '2,039 sq ft']"
231,https://www.redfin.com/city/29459/IL/Aurora,"$375,000","1729 Garfield Ave, Aurora, IL 60506","['4 beds', '2.5 baths', '2,075 sq ft']"
232,https://www.redfin.com/city/29459/IL/Aurora,"$519,900","643 W Downer Pl, Aurora, IL 60506","['5 beds', '3 baths', '1,880 sq ft']"
233,https://www.redfin.com/city/29459/IL/Aurora,"$420,000","745 Cooper Ct, Aurora, IL 60504","['4 beds', '2.5 baths', '2,030 sq ft']"
234,https://www.redfin.com/city/29459/IL/Aurora,"$466,820","626 Wolverine Dr, Aurora, IL 60502","['3 beds', '2.5 baths', '2,175 sq ft']"
235,https://www.redfin.com/city/29459/IL/Aurora,"$453,915","582 Wolverine Dr, Aurora, IL 60502","['3 beds', '2.5 baths', '2,039 sq ft']"
236,https://www.redfin.com/city/29459/IL/Aurora,"$329,000","732 County Line Rd, Aurora, IL 60502","['3 beds', '2.5 baths', '1,658 sq ft']"
237,https://www.redfin.com/city/29459/IL/Aurora,"$359,000","1793 Edith Ln, Aurora, IL 60504","['3 beds', '3.5 baths', '2,000 sq ft']"
238,https://www.redfin.com/city/29459/IL/Aurora,"$235,000","813 Gleason Ave, Aurora, IL 60506","['2 beds', '1 bath', '1,080 sq ft']"
239,https://www.redfin.com/city/29459/IL/Aurora,"$119,000","709 Claim St, Aurora, IL 60505","['2 beds', '1 bath', '1,910 sq ft']"
240,https://www.redfin.com/city/30818/TX/Austin,"$999,000","2301 S 5th St #25, Austin, TX 78704","['3 beds', '3.5 baths', '1,711 sq ft']"
241,https://www.redfin.com/city/30818/TX/Austin,"$1,559,000","11708 Palisades Pkwy, Austin, TX 78732","['4 beds', '3.5 baths', '3,765 sq ft']"
242,https://www.redfin.com/city/30818/TX/Austin,"$331,000","11203 Ranch Road 2222 #1604, Austin, TX 78730","['2 beds', '2.5 baths', '1,325 sq ft']"
243,https://www.redfin.com/city/30818/TX/Austin,"$600,000","11924 Rosethorn Dr, Austin, TX 78758","['3 beds', '2 baths', '1,384 sq ft']"
244,https://www.redfin.com/city/30818/TX/Austin,"$1,250,000","405 Round Mountain Dr N, Austin, TX 78734","['2 beds', '—baths', '700 sq ft']"
245,https://www.redfin.com/city/30818/TX/Austin,"$649,990","1013 Pansy Trl, Georgetown, TX 78628","['4 beds', '3 baths', '2,873 sq ft']"
246,https://www.redfin.com/city/30818/TX/Austin,"$499,990","11806 Hurricane Haze Dr, Austin, TX 78747","['3 beds', '2.5 baths', '2,232 sq ft']"
247,https://www.redfin.com/city/30818/TX/Austin,"$399,000","10509 Brownie Dr, Austin, TX 78753","['4 beds', '2 baths', '1,665 sq ft']"
248,https://www.redfin.com/city/30818/TX/Austin,"$415,000","11705 Long Rifle Cv, Austin, TX 78754","['3 beds', '2 baths', '1,683 sq ft']"
249,https://www.redfin.com/city/30818/TX/Austin,"$565,000","900 Fieldwood Dr, Austin, TX 78758","['5 beds', '2.5 baths', '1,976 sq ft']"
250,https://www.redfin.com/city/30818/TX/Austin,"$720,000","5008 Bennett Ave, Austin, TX 78751","['2 beds', '2 baths', '1,135 sq ft']"
251,https://www.redfin.com/city/30818/TX/Austin,"$300,000","8906 Trone Cir Unit B, Austin, TX 78758","['3 beds', '1.5 baths', '1,433 sq ft']"
252,https://www.redfin.com/city/30818/TX/Austin,"$389,000","1401 Shawnee Cir, Austin, TX 78734","['4 beds', '2 baths', '1,431 sq ft']"
253,https://www.redfin.com/city/30818/TX/Austin,"$792,098","9504 Flatbush Dr, Austin, TX 78744","['4 beds', '3.5 baths', '2,999 sq ft']"
254,https://www.redfin.com/city/30818/TX/Austin,"$441,000","804 Patchway Ln, Austin, TX 78748","['4 beds', '2.5 baths', '1,820 sq ft']"
255,https://www.redfin.com/city/30818/TX/Austin,"$589,000","5325 Sendero Hills Pkwy, Austin, TX 78724","['3 beds', '3 baths', '1,525 sq ft']"
256,https://www.redfin.com/city/30818/TX/Austin,"$750,000","9117 Villa Norte Dr Unit VH19, Austin, TX 78726","['4 beds', '2.5 baths', '2,407 sq ft']"
257,https://www.redfin.com/city/30818/TX/Austin,"$406,000","4805 Richmond Ave Unit B, Austin, TX 78745","['2 beds', '1 bath', '720 sq ft']"
258,https://www.redfin.com/city/30818/TX/Austin,"$499,000","1405 Brighton Cir, Austin, TX 78753","['4 beds', '2 baths', '1,740 sq ft']"
259,https://www.redfin.com/city/30818/TX/Austin,"$700,000","11113 Chatam Berry Ln, Austin, TX 78748","['3 beds', '2.5 baths', '2,526 sq ft']"
260,https://www.redfin.com/city/30818/TX/Austin,"$599,000","164 Whispering Wind Way, Austin, TX 78737","['4 beds', '2.5 baths', '2,576 sq ft']"
261,https://www.redfin.com/city/30818/TX/Austin,"$4,675,000","2209 Kinney Rd, Austin, TX 78704","['5 beds', '5 baths', '5,125 sq ft']"
262,https://www.redfin.com/city/30818/TX/Austin,"$1,350,000","5800 Marilyn Dr, Austin, TX 78757","['4 beds', '3 baths', '2,704 sq ft']"
263,https://www.redfin.com/city/30818/TX/Austin,"$400,000","1101 Lipan Trl, Austin, TX 78733","['2 beds', '2 baths', '1,054 sq ft']"
264,https://www.redfin.com/city/30818/TX/Austin,"$625,000","8009 Agarita Dr, Austin, TX 78737","['4 beds', '2.5 baths', '2,013 sq ft']"
265,https://www.redfin.com/city/30818/TX/Austin,"$369,900","12605 Brahmin Dr, Austin, TX 78724","['3 beds', '2 baths', '1,430 sq ft']"
266,https://www.redfin.com/city/30818/TX/Austin,"$1,995,000","8000 Two Coves Dr, Austin, TX 78730","['3 beds', '4.5 baths', '3,937 sq ft']"
267,https://www.redfin.com/city/30818/TX/Austin,"$320,000","6409 Burns St #306, Austin, TX 78752","['2 beds', '2 baths', '828 sq ft']"
268,https://www.redfin.com/city/30818/TX/Austin,"$299,999","6206 Haney Dr, Austin, TX 78723","['4 beds', '2 baths', '1,348 sq ft']"
269,https://www.redfin.com/city/30818/TX/Austin,"$1,795,000","632 Santaluz Path, Austin, TX 78732","['4 beds', '4.5 baths', '4,910 sq ft']"
270,https://www.redfin.com/city/30818/TX/Austin,"$694,500","1009 Taulbee Ln Unit G, Austin, TX 78757","['3 beds', '2.5 baths', '1,784 sq ft']"
271,https://www.redfin.com/city/30818/TX/Austin,"$410,000","7701 Rialto Blvd #112, Austin, TX 78735","['2 beds', '2 baths', '1,239 sq ft']"
272,https://www.redfin.com/city/30818/TX/Austin,"$1,585,000","1528 Ben Crenshaw Way, Austin, TX 78746","['4 beds', '3 baths', '3,079 sq ft']"
273,https://www.redfin.com/city/30818/TX/Austin,"$1,995,000","1623 Garden St, Austin, TX 78702","['5 beds', '5 baths', '3,178 sq ft']"
274,https://www.redfin.com/city/30818/TX/Austin,"$545,590","6512 Blakely Bnd, Austin, TX 78723","['3 beds', '2 baths', '1,531 sq ft']"
275,https://www.redfin.com/city/30818/TX/Austin,"$479,000","1302 Delano St Unit B, Austin, TX 78721","['2 beds', '2 baths', '861 sq ft']"
276,https://www.redfin.com/city/30818/TX/Austin,"$590,168","6420 Zia Dr, Austin, TX 78723","['3 beds', '2 baths', '1,694 sq ft']"
277,https://www.redfin.com/city/30818/TX/Austin,"$279,000","6700 Cooper Ln #25, Austin, TX 78745","['2 beds', '1.5 baths', '882 sq ft']"
278,https://www.redfin.com/city/30818/TX/Austin,"$718,000","11428 Carnelian Dr, Austin, TX 78739","['3 beds', '2 baths', '2,695 sq ft']"
279,https://www.redfin.com/city/30818/TX/Austin,"$489,000","3623 Kentfield Rd, Austin, TX 78759","['2 beds', '2 baths', '1,431 sq ft']"
280,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$200,000","11665 Troy St, Baton Rouge, LA 70811","['4 beds', '2 baths', '1,960 sq ft']"
281,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$299,000","9421 Sagefield Dr, Baton Rouge, LA 70818","['3 beds', '2 baths', '1,960 sq ft']"
282,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$169,900","1606 Southland Ct, Baton Rouge, LA 70810","['3 beds', '1.5 baths', '1,271 sq ft']"
283,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$269,900","1304 Drago Dr, Baton Rouge, LA 70820","['3 beds', '2 baths', '1,380 sq ft']"
284,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$291,900","1256 Drago Dr, Baton Rouge, LA 70820","['4 beds', '2 baths', '1,610 sq ft']"
285,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$274,900","1255 Drago Dr, Baton Rouge, LA 70820","['3 beds', '2 baths', '1,380 sq ft']"
286,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$269,900","1249 Drago Dr, Baton Rouge, LA 70820","['3 beds', '2 baths', '1,380 sq ft']"
287,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$319,900","13270 Country Park Ave, Baton Rouge, LA 70817","['4 beds', '2 baths', '1,819 sq ft']"
288,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$200,000","17531 Barrett Ln, Baton Rouge, LA 70817","['3 beds', '2 baths', '1,342 sq ft']"
289,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$950,000","2919 Fairway Dr, Baton Rouge, LA 70809","['5 beds', '4.5 baths', '5,271 sq ft']"
290,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$669,000","3166 Tyrone Dr, Baton Rouge, LA 70808","['4 beds', '3 baths', '2,656 sq ft']"
291,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$230,000","9734 Mint Dr, Baton Rouge, LA 70809","['3 beds', '2 baths', '1,446 sq ft']"
292,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$155,000","7944 Santa Barbara Dr, Baton Rouge, LA 70811","['3 beds', '2 baths', '1,293 sq ft']"
293,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$224,900","12882 Castle Hill Dr, Baton Rouge, LA 70814","['4 beds', '2 baths', '1,675 sq ft']"
294,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$225,000","13353 Parwood Ave, Baton Rouge, LA 70816","['3 beds', '2 baths', '1,419 sq ft']"
295,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$205,000","589 Rushmore Dr, Baton Rouge, LA 70819","['3 beds', '2 baths', '1,539 sq ft']"
296,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$190,000","8134 S. LAREDO Avenue, Baton Rouge, LA 70811","['4 beds', '2 baths', '1,615 sq ft']"
297,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$399,900","529 Longspur Ln, Baton Rouge, LA 70810","['3 beds', '3 baths', '1,847 sq ft']"
298,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$275,000","17331 Lake Iris Ave, Baton Rouge, LA 70817","['3 beds', '2 baths', '1,505 sq ft']"
299,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$379,000","377 Lake Breeze Dr, Baton Rouge, LA 70820","['4 beds', '3 baths', '2,397 sq ft']"
300,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$99,000","3871 Wayne Dr, Baton Rouge, LA 70805","['3 beds', '1.5 baths', '3,000 sq ft']"
301,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$490,000","4330 Percheron Ave, Baton Rouge, LA 70820","['4 beds', '3 baths', '2,171 sq ft']"
302,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$299,500","4637 Burbank Dr #303, Baton Rouge, LA 70820","['3 beds', '3 baths', '1,763 sq ft']"
303,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$539,900","4462 Boulonnais Ave, Baton Rouge, LA 70820","['4 beds', '3.5 baths', '2,421 sq ft']"
304,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$949,500","17507 W Lakeway Ave, Baton Rouge, LA 70810","['4 beds', '3.5 baths', '3,192 sq ft']"
305,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$125,000","3043 Kimberly Dr, Baton Rouge, LA 70814","['3 beds', '2 baths', '1,352 sq ft']"
306,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$236,000","2913 Palatine Pl #26, Baton Rouge, LA 70816","['3 beds', '2 baths', '1,436 sq ft']"
307,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$236,000","2901 Palatine Pl #23, Baton Rouge, LA 70816","['3 beds', '2 baths', '1,436 sq ft']"
308,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$180,000","8146 Maplewood Ave, Baton Rouge, LA 70812","['3 beds', '2 baths', '1,690 sq ft']"
309,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$5,000,000","5913 Burgundy Ave, Baton Rouge, LA 70806","['1 bed', '1 bath', '1,260 sq ft']"
310,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$315,000","6047 Mourning Dove Dr, Baton Rouge, LA 70817","['4 beds', '2.5 baths', '2,081 sq ft']"
311,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$180,000","9966 Avenue C, Baton Rouge, LA 70807","['4 beds', '2 baths', '1,901 sq ft']"
312,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$297,000","8512 Abertay Ave, Baton Rouge, LA 70820","['3 beds', '2 baths', '1,973 sq ft']"
313,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$157,000","7172 Pitcairn Dr, Baton Rouge, LA 70812","['3 beds', '2 baths', '1,150 sq ft']"
314,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$499,500","562 Castle Kirk Dr, Baton Rouge, LA 70808","['4 beds', '3 baths', '2,801 sq ft']"
315,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$212,000","1825 Wisteria St, Baton Rouge, LA 70810","['3 beds', '2 baths', '1,617 sq ft']"
316,https://www.redfin.com/city/1336/LA/Baton-Rouge,"$675,000","7230 Sheffield Ct, Baton Rouge, LA 70806","['4 beds', '2.5 baths', '2,537 sq ft']"
